date,cz_da_price_eur_mwh
2017-07-13,34.67
2017-07-14,49.84
2017-07-15,38.09
2017-07-16,29.9
2017-07-17,38.17
2017-07-18,51.25
2017-07-19,56.86
2017-07-20,54.44
2017-07-21,50.41
2017-07-22,38.15
2017-07-23,31.76
2017-07-24,47.18
2017-07-25,38.87
2017-07-26,36.27
2017-07-27,36.95
2017-07-28,35.02
2017-07-29,25.19
2017-07-30,24.44
2017-07-31,47.73
2017-08-01,59.77
2017-08-02,47.55
2017-08-03,62.07
2017-08-04,36.54
2017-08-05,27.57
2017-08-06,21.89
2017-08-07,32.55
2017-08-08,32.13
2017-08-09,33.2
2017-08-10,36.1
2017-08-11,36.78
2017-08-12,23.53
2017-08-13,21.25
2017-08-14,32.24
2017-08-15,30.32
2017-08-16,35.75
2017-08-17,34.01
2017-08-18,33.6
2017-08-19,15.07
2017-08-20,9.14
2017-08-21,33.32
2017-08-22,36.24
2017-08-23,36.34
2017-08-24,35.99
2017-08-25,38.19
2017-08-26,33.81
2017-08-27,29.13
2017-08-28,40.99
2017-08-29,36.58
2017-08-30,36.31
2017-08-31,39.18
2017-09-01,39.74
2017-09-02,33.65
2017-09-03,29.42
2017-09-04,37.43
2017-09-05,37.64
2017-09-06,34.05
2017-09-07,33.43
2017-09-08,29.3
2017-09-09,29.5
2017-09-10,25.41
2017-09-11,23.75
2017-09-12,30.4
2017-09-13,18.52
2017-09-14,25.61
2017-09-15,35.87
2017-09-16,37.53
2017-09-17,34.18
2017-09-18,42.64
2017-09-19,42.37
2017-09-20,39.73
2017-09-21,40.14
2017-09-22,39.07
2017-09-23,35.9
2017-09-24,32.92
2017-09-25,40.96
2017-09-26,40.46
2017-09-27,39.3
2017-09-28,41.02
2017-09-29,38.87
2017-09-30,32.82
2017-10-01,24.72
2017-10-02,20.71
2017-10-03,24.46
2017-10-04,28.89
2017-10-05,26.95
2017-10-06,29.8
2017-10-07,11.95
2017-10-08,26.82
2017-10-09,43.85
2017-10-10,38.34
2017-10-11,31.94
2017-10-12,28.71
2017-10-13,39.85
2017-10-14,31.62
2017-10-15,30.35
2017-10-16,38.95
2017-10-17,38.5
2017-10-18,48.7
2017-10-19,45.52
2017-10-20,37.98
2017-10-21,33.16
2017-10-22,20.25
2017-10-23,45.35
2017-10-24,40.3
2017-10-25,33.43
2017-10-26,38.35
2017-10-27,29.39
2017-10-28,-0.25
2017-10-29,-16.07
2017-10-30,31.67
2017-10-31,36.54
2017-11-01,30.0
2017-11-02,38.08
2017-11-03,50.62
2017-11-04,33.01
2017-11-05,31.99
2017-11-06,53.68
2017-11-07,51.17
2017-11-08,63.64
2017-11-09,51.28
2017-11-10,34.89
2017-11-11,24.47
2017-11-12,33.72
2017-11-13,47.87
2017-11-14,43.17
2017-11-15,64.46
2017-11-16,46.66
2017-11-17,41.87
2017-11-18,19.06
2017-11-19,6.6
2017-11-20,40.8
2017-11-21,49.71
2017-11-22,32.34
2017-11-23,26.82
2017-11-24,42.47
2017-11-25,37.25
2017-11-26,15.42
2017-11-27,27.57
2017-11-28,42.01
2017-11-29,68.23
2017-11-30,73.05
2017-12-01,65.17
2017-12-02,39.75
2017-12-03,31.04
2017-12-04,38.51
2017-12-05,35.87
2017-12-06,32.89
2017-12-07,35.32
2017-12-08,35.55
2017-12-09,23.98
2017-12-10,19.31
2017-12-11,45.35
2017-12-12,38.16
2017-12-13,38.57
2017-12-14,39.25
2017-12-15,48.98
2017-12-16,35.52
2017-12-17,32.38
2017-12-18,49.38
2017-12-19,62.81
2017-12-20,59.68
2017-12-21,46.19
2017-12-22,39.22
2017-12-23,15.84
2017-12-24,-6.55
2017-12-25,3.6
2017-12-26,-0.8
2017-12-27,30.87
2017-12-28,32.28
2017-12-29,23.2
2017-12-30,18.26
2017-12-31,5.56
2018-01-01,-1.99
2018-01-02,33.03
2018-01-03,24.77
2018-01-04,28.08
2018-01-05,31.25
2018-01-06,33.82
2018-01-07,23.09
2018-01-08,34.28
2018-01-09,32.67
2018-01-10,43.11
2018-01-11,46.76
2018-01-12,42.73
2018-01-13,34.45
2018-01-14,26.85
2018-01-15,35.46
2018-01-16,32.53
2018-01-17,36.04
2018-01-18,34.31
2018-01-19,39.31
2018-01-20,35.32
2018-01-21,33.54
2018-01-22,37.67
2018-01-23,38.15
2018-01-24,37.8
2018-01-25,36.7
2018-01-26,44.09
2018-01-27,29.86
2018-01-28,16.03
2018-01-29,34.74
2018-01-30,35.81
2018-01-31,36.58
2018-02-01,36.01
2018-02-02,41.57
2018-02-03,37.81
2018-02-04,33.51
2018-02-05,47.03
2018-02-06,49.97
2018-02-07,48.37
2018-02-08,47.4
2018-02-09,41.92
2018-02-10,36.68
2018-02-11,13.21
2018-02-12,35.1
2018-02-13,40.31
2018-02-14,40.03
2018-02-15,34.82
2018-02-16,39.3
2018-02-17,40.16
2018-02-18,36.03
2018-02-19,46.78
2018-02-20,49.08
2018-02-21,48.17
2018-02-22,45.99
2018-02-23,46.76
2018-02-24,29.6
2018-02-25,32.55
2018-02-26,50.29
2018-02-27,50.99
2018-02-28,48.51
2018-03-01,45.19
2018-03-02,43.1
2018-03-03,34.75
2018-03-04,30.99
2018-03-05,47.78
2018-03-06,47.8
2018-03-07,49.17
2018-03-08,35.01
2018-03-09,37.8
2018-03-10,32.42
2018-03-11,23.99
2018-03-12,38.98
2018-03-13,39.44
2018-03-14,46.98
2018-03-15,27.16
2018-03-16,25.69
2018-03-17,15.82
2018-03-18,10.44
2018-03-19,49.01
2018-03-20,44.19
2018-03-21,50.24
2018-03-22,41.4
2018-03-23,53.4
2018-03-24,41.62
2018-03-25,30.67
2018-03-26,51.3
2018-03-27,46.0
2018-03-28,39.6
2018-03-29,38.98
2018-03-30,24.28
2018-03-31,26.26
2018-04-01,18.77
2018-04-02,21.15
2018-04-03,39.05
2018-04-04,37.6
2018-04-05,31.37
2018-04-06,34.49
2018-04-07,15.97
2018-04-08,23.99
2018-04-09,40.24
2018-04-10,36.25
2018-04-11,34.06
2018-04-12,29.21
2018-04-13,38.76
2018-04-14,32.63
2018-04-15,30.11
2018-04-16,46.43
2018-04-17,44.07
2018-04-18,40.92
2018-04-19,39.22
2018-04-20,38.37
2018-04-21,30.27
2018-04-22,19.24
2018-04-23,33.75
2018-04-24,34.45
2018-04-25,29.0
2018-04-26,33.3
2018-04-27,37.96
2018-04-28,28.58
2018-04-29,17.23
2018-04-30,17.76
2018-05-01,-5.44
2018-05-02,40.69
2018-05-03,41.27
2018-05-04,39.73
2018-05-05,27.34
2018-05-06,18.38
2018-05-07,34.16
2018-05-08,29.93
2018-05-09,36.25
2018-05-10,22.6
2018-05-11,40.75
2018-05-12,30.73
2018-05-13,18.46
2018-05-14,36.61
2018-05-15,42.83
2018-05-16,43.94
2018-05-17,37.85
2018-05-18,42.04
2018-05-19,34.6
2018-05-20,20.41
2018-05-21,25.21
2018-05-22,41.79
2018-05-23,44.77
2018-05-24,39.02
2018-05-25,40.41
2018-05-26,35.58
2018-05-27,30.2
2018-05-28,46.05
2018-05-29,44.34
2018-05-30,49.1
2018-05-31,42.24
2018-06-01,50.86
2018-06-02,42.15
2018-06-03,36.7
2018-06-04,48.86
2018-06-05,50.92
2018-06-06,53.44
2018-06-07,52.66
2018-06-08,51.29
2018-06-09,41.12
2018-06-10,35.58
2018-06-11,50.57
2018-06-12,49.08
2018-06-13,49.33
2018-06-14,44.71
2018-06-15,49.96
2018-06-16,39.25
2018-06-17,28.48
2018-06-18,45.86
2018-06-19,46.98
2018-06-20,46.05
2018-06-21,44.74
2018-06-22,31.59
2018-06-23,24.08
2018-06-24,30.11
2018-06-25,48.48
2018-06-26,49.06
2018-06-27,47.01
2018-06-28,48.76
2018-06-29,45.36
2018-06-30,37.63
2018-07-01,30.72
2018-07-02,47.91
2018-07-03,50.65
2018-07-04,54.12
2018-07-05,49.98
2018-07-06,45.23
2018-07-07,32.19
2018-07-08,35.08
2018-07-09,48.88
2018-07-10,55.25
2018-07-11,54.22
2018-07-12,53.37
2018-07-13,51.12
2018-07-14,47.05
2018-07-15,45.59
2018-07-16,54.81
2018-07-17,53.33
2018-07-18,49.94
2018-07-19,52.03
2018-07-20,53.5
2018-07-21,50.18
2018-07-22,46.71
2018-07-23,53.9
2018-07-24,55.59
2018-07-25,58.13
2018-07-26,55.15
2018-07-27,52.64
2018-07-28,45.99
2018-07-29,45.51
2018-07-30,55.55
2018-07-31,57.16
2018-08-01,58.66
2018-08-02,59.03
2018-08-03,64.24
2018-08-04,53.46
2018-08-05,49.3
2018-08-06,64.79
2018-08-07,63.3
2018-08-08,58.01
2018-08-09,55.89
2018-08-10,48.38
2018-08-11,43.57
2018-08-12,48.2
2018-08-13,57.77
2018-08-14,55.89
2018-08-15,56.24
2018-08-16,60.39
2018-08-17,58.85
2018-08-18,52.02
2018-08-19,49.75
2018-08-20,60.59
2018-08-21,68.96
2018-08-22,66.88
2018-08-23,68.77
2018-08-24,58.6
2018-08-25,54.28
2018-08-26,48.91
2018-08-27,52.22
2018-08-28,66.42
2018-08-29,63.16
2018-08-30,57.23
2018-08-31,66.41
2018-09-01,59.72
2018-09-02,51.05
2018-09-03,63.83
2018-09-04,66.0
2018-09-05,67.02
2018-09-06,65.52
2018-09-07,61.95
2018-09-08,50.02
2018-09-09,49.92
2018-09-10,61.6
2018-09-11,60.36
2018-09-12,64.74
2018-09-13,69.76
2018-09-14,64.94
2018-09-15,52.24
2018-09-16,46.51
2018-09-17,61.52
2018-09-18,54.44
2018-09-19,60.25
2018-09-20,58.82
2018-09-21,58.03
2018-09-22,33.41
2018-09-23,41.46
2018-09-24,42.23
2018-09-25,66.03
2018-09-26,50.46
2018-09-27,53.89
2018-09-28,51.73
2018-09-29,46.69
2018-09-30,41.39
2018-10-01,58.73
2018-10-02,48.71
2018-10-03,50.73
2018-10-04,66.28
2018-10-05,60.97
2018-10-06,56.89
2018-10-07,51.79
2018-10-08,67.22
2018-10-09,67.9
2018-10-10,64.62
2018-10-11,58.96
2018-10-12,58.45
2018-10-13,45.72
2018-10-14,33.89
2018-10-15,47.85
2018-10-16,73.44
2018-10-17,71.86
2018-10-18,61.85
2018-10-19,70.2
2018-10-20,56.46
2018-10-21,51.98
2018-10-22,57.56
2018-10-23,55.49
2018-10-24,53.05
2018-10-25,55.77
2018-10-26,58.4
2018-10-27,52.33
2018-10-28,43.03
2018-10-29,50.79
2018-10-30,38.89
2018-10-31,52.39
2018-11-01,48.87
2018-11-02,51.8
2018-11-03,54.73
2018-11-04,45.99
2018-11-05,57.25
2018-11-06,56.94
2018-11-07,57.06
2018-11-08,64.16
2018-11-09,58.75
2018-11-10,42.91
2018-11-11,40.13
2018-11-12,56.78
2018-11-13,53.79
2018-11-14,64.3
2018-11-15,62.88
2018-11-16,59.74
2018-11-17,49.39
2018-11-18,50.42
2018-11-19,58.89
2018-11-20,53.84
2018-11-21,60.27
2018-11-22,81.91
2018-11-23,82.77
2018-11-24,60.78
2018-11-25,58.56
2018-11-26,73.5
2018-11-27,82.01
2018-11-28,56.47
2018-11-29,54.75
2018-11-30,58.85
2018-12-01,54.88
2018-12-02,46.81
2018-12-03,54.49
2018-12-04,56.44
2018-12-05,61.98
2018-12-06,55.44
2018-12-07,52.03
2018-12-08,36.96
2018-12-09,38.78
2018-12-10,45.48
2018-12-11,58.03
2018-12-12,69.66
2018-12-13,67.05
2018-12-14,74.64
2018-12-15,56.52
2018-12-16,49.82
2018-12-17,71.27
2018-12-18,65.14
2018-12-19,63.82
2018-12-20,58.08
2018-12-21,52.92
2018-12-22,41.47
2018-12-23,44.45
2018-12-24,40.58
2018-12-25,21.41
2018-12-26,35.03
2018-12-27,52.42
2018-12-28,54.65
2018-12-29,43.59
2018-12-30,29.69
2018-12-31,48.7
2019-01-01,11.24
2019-01-02,39.8
2019-01-03,59.27
2019-01-04,52.4
2019-01-05,44.12
2019-01-06,52.31
2019-01-07,61.33
2019-01-08,55.88
2019-01-09,58.06
2019-01-10,67.71
2019-01-11,57.75
2019-01-12,46.6
2019-01-13,39.78
2019-01-14,47.93
2019-01-15,49.34
2019-01-16,48.19
2019-01-17,47.81
2019-01-18,63.86
2019-01-19,57.26
2019-01-20,56.41
2019-01-21,73.39
2019-01-22,65.53
2019-01-23,74.01
2019-01-24,83.73
2019-01-25,69.19
2019-01-26,51.13
2019-01-27,40.24
2019-01-28,56.66
2019-01-29,62.68
2019-01-30,61.68
2019-01-31,61.59
2019-02-01,55.89
2019-02-02,50.93
2019-02-03,44.03
2019-02-04,49.2
2019-02-05,55.42
2019-02-06,52.56
2019-02-07,46.22
2019-02-08,47.61
2019-02-09,39.16
2019-02-10,26.0
2019-02-11,42.03
2019-02-12,45.78
2019-02-13,47.11
2019-02-14,50.05
2019-02-15,46.31
2019-02-16,42.43
2019-02-17,38.78
2019-02-18,47.21
2019-02-19,46.18
2019-02-20,43.67
2019-02-21,46.01
2019-02-22,46.79
2019-02-23,41.05
2019-02-24,39.94
2019-02-25,45.28
2019-02-26,43.31
2019-02-27,43.56
2019-02-28,40.36
2019-03-01,46.01
2019-03-02,39.13
2019-03-03,22.17
2019-03-04,23.44
2019-03-05,34.07
2019-03-06,38.78
2019-03-07,28.54
2019-03-08,32.06
2019-03-09,23.47
2019-03-10,20.42
2019-03-11,34.26
2019-03-12,38.01
2019-03-13,31.39
2019-03-14,34.75
2019-03-15,30.09
2019-03-16,21.63
2019-03-17,2.35
2019-03-18,35.11
2019-03-19,45.0
2019-03-20,42.19
2019-03-21,39.97
2019-03-22,40.66
2019-03-23,33.88
2019-03-24,30.88
2019-03-25,32.33
2019-03-26,37.13
2019-03-27,39.44
2019-03-28,42.35
2019-03-29,39.25
2019-03-30,34.77
2019-03-31,30.56
2019-04-01,37.76
2019-04-02,35.93
2019-04-03,42.6
2019-04-04,42.64
2019-04-05,42.8
2019-04-06,36.23
2019-04-07,35.27
2019-04-08,44.16
2019-04-09,43.03
2019-04-10,43.1
2019-04-11,45.76
2019-04-12,45.84
2019-04-13,40.84
2019-04-14,38.22
2019-04-15,42.17
2019-04-16,41.87
2019-04-17,42.07
2019-04-18,38.81
2019-04-19,33.18
2019-04-20,36.68
2019-04-21,30.31
2019-04-22,2.75
2019-04-23,26.16
2019-04-24,34.81
2019-04-25,38.81
2019-04-26,41.9
2019-04-27,33.44
2019-04-28,34.38
2019-04-29,45.96
2019-04-30,42.88
2019-05-01,25.7
2019-05-02,39.53
2019-05-03,43.01
2019-05-04,34.88
2019-05-05,24.6
2019-05-06,43.77
2019-05-07,47.17
2019-05-08,29.9
2019-05-09,44.75
2019-05-10,45.42
2019-05-11,34.87
2019-05-12,22.81
2019-05-13,41.19
2019-05-14,44.55
2019-05-15,45.67
2019-05-16,45.14
2019-05-17,41.43
2019-05-18,35.74
2019-05-19,33.36
2019-05-20,45.04
2019-05-21,41.55
2019-05-22,41.23
2019-05-23,42.97
2019-05-24,39.24
2019-05-25,36.32
2019-05-26,23.28
2019-05-27,36.06
2019-05-28,41.5
2019-05-29,40.76
2019-05-30,26.71
2019-05-31,35.93
2019-06-01,29.2
2019-06-02,17.51
2019-06-03,36.84
2019-06-04,38.98
2019-06-05,36.69
2019-06-06,35.82
2019-06-07,33.35
2019-06-08,-3.84
2019-06-09,24.02
2019-06-10,29.39
2019-06-11,45.11
2019-06-12,44.07
2019-06-13,38.16
2019-06-14,41.51
2019-06-15,29.94
2019-06-16,29.77
2019-06-17,43.4
2019-06-18,42.27
2019-06-19,42.38
2019-06-20,36.53
2019-06-21,38.97
2019-06-22,31.99
2019-06-23,21.99
2019-06-24,34.75
2019-06-25,42.99
2019-06-26,40.0
2019-06-27,43.25
2019-06-28,43.88
2019-06-29,33.29
2019-06-30,13.09
2019-07-01,48.03
2019-07-02,45.61
2019-07-03,42.82
2019-07-04,38.31
2019-07-05,36.73
2019-07-06,29.78
2019-07-07,22.68
2019-07-08,38.76
2019-07-09,37.65
2019-07-10,42.65
2019-07-11,46.53
2019-07-12,44.63
2019-07-13,36.32
2019-07-14,35.65
2019-07-15,45.33
2019-07-16,47.11
2019-07-17,50.65
2019-07-18,51.16
2019-07-19,50.45
2019-07-20,35.21
2019-07-21,30.5
2019-07-22,44.37
2019-07-23,47.55
2019-07-24,52.04
2019-07-25,53.33
2019-07-26,46.79
2019-07-27,36.11
2019-07-28,35.23
2019-07-29,44.17
2019-07-30,44.04
2019-07-31,43.3
2019-08-01,46.33
2019-08-02,43.84
2019-08-03,37.19
2019-08-04,34.06
2019-08-05,45.09
2019-08-06,42.31
2019-08-07,41.92
2019-08-08,38.89
2019-08-09,38.26
2019-08-10,36.15
2019-08-11,25.65
2019-08-12,40.28
2019-08-13,39.67
2019-08-14,41.74
2019-08-15,30.46
2019-08-16,35.34
2019-08-17,28.61
2019-08-18,29.28
2019-08-19,42.33
2019-08-20,47.26
2019-08-21,40.13
2019-08-22,40.97
2019-08-23,46.31
2019-08-24,31.46
2019-08-25,30.7
2019-08-26,48.04
2019-08-27,48.99
2019-08-28,49.95
2019-08-29,48.78
2019-08-30,49.02
2019-08-31,33.87
2019-09-01,31.09
2019-09-02,46.53
2019-09-03,37.74
2019-09-04,35.32
2019-09-05,35.2
2019-09-06,42.61
2019-09-07,35.97
2019-09-08,34.79
2019-09-09,48.4
2019-09-10,37.11
2019-09-11,36.14
2019-09-12,39.05
2019-09-13,39.38
2019-09-14,35.98
2019-09-15,28.67
2019-09-16,45.23
2019-09-17,45.25
2019-09-18,38.6
2019-09-19,46.97
2019-09-20,46.73
2019-09-21,33.65
2019-09-22,31.55
2019-09-23,47.06
2019-09-24,47.02
2019-09-25,51.06
2019-09-26,56.85
2019-09-27,44.64
2019-09-28,31.97
2019-09-29,25.97
2019-09-30,35.38
2019-10-01,40.56
2019-10-02,46.82
2019-10-03,41.04
2019-10-04,43.82
2019-10-05,36.01
2019-10-06,33.92
2019-10-07,48.91
2019-10-08,45.66
2019-10-09,39.75
2019-10-10,31.08
2019-10-11,30.1
2019-10-12,28.66
2019-10-13,26.29
2019-10-14,40.16
2019-10-15,41.51
2019-10-16,38.74
2019-10-17,44.01
2019-10-18,38.55
2019-10-19,33.44
2019-10-20,33.68
2019-10-21,43.63
2019-10-22,46.39
2019-10-23,43.4
2019-10-24,37.69
2019-10-25,34.91
2019-10-26,26.04
2019-10-27,27.63
2019-10-28,40.8
2019-10-29,47.5
2019-10-30,48.31
2019-10-31,41.62
2019-11-01,31.56
2019-11-02,30.15
2019-11-03,28.82
2019-11-04,38.78
2019-11-05,43.26
2019-11-06,49.11
2019-11-07,42.92
2019-11-08,46.79
2019-11-09,39.77
2019-11-10,40.27
2019-11-11,42.12
2019-11-12,46.91
2019-11-13,50.0
2019-11-14,48.23
2019-11-15,42.6
2019-11-16,37.92
2019-11-17,35.52
2019-11-18,43.2
2019-11-19,43.67
2019-11-20,55.9
2019-11-21,49.54
2019-11-22,43.35
2019-11-23,30.98
2019-11-24,34.87
2019-11-25,49.22
2019-11-26,47.47
2019-11-27,40.51
2019-11-28,40.66
2019-11-29,42.76
2019-11-30,42.65
2019-12-01,41.84
2019-12-02,46.51
2019-12-03,51.0
2019-12-04,50.76
2019-12-05,46.51
2019-12-06,42.24
2019-12-07,34.53
2019-12-08,34.22
2019-12-09,41.17
2019-12-10,45.38
2019-12-11,46.88
2019-12-12,48.26
2019-12-13,43.82
2019-12-14,34.56
2019-12-15,31.44
2019-12-16,46.35
2019-12-17,44.09
2019-12-18,43.7
2019-12-19,36.91
2019-12-20,30.27
2019-12-21,29.48
2019-12-22,23.21
2019-12-23,24.46
2019-12-24,22.54
2019-12-25,21.27
2019-12-26,31.37
2019-12-27,39.63
2019-12-28,34.25
2019-12-29,29.55
2019-12-30,29.47
2019-12-31,29.67
2020-01-01,32.07
2020-01-02,42.54
2020-01-03,36.56
2020-01-04,28.5
2020-01-05,34.9
2020-01-06,40.33
2020-01-07,43.26
2020-01-08,44.87
2020-01-09,47.94
2020-01-10,43.62
2020-01-11,35.75
2020-01-12,29.8
2020-01-13,49.85
2020-01-14,44.16
2020-01-15,43.34
2020-01-16,45.9
2020-01-17,43.94
2020-01-18,34.54
2020-01-19,39.31
2020-01-20,45.37
2020-01-21,44.3
2020-01-22,46.38
