date,cz_da_price_eur_mwh
2020-01-23,50.07
2020-01-24,48.83
2020-01-25,41.23
2020-01-26,37.61
2020-01-27,45.53
2020-01-28,45.72
2020-01-29,43.14
2020-01-30,45.49
2020-01-31,41.28
2020-02-01,37.27
2020-02-02,27.48
2020-02-03,35.67
2020-02-04,35.07
2020-02-05,35.37
2020-02-06,38.27
2020-02-07,39.71
2020-02-08,29.17
2020-02-09,24.44
2020-02-10,29.46
2020-02-11,29.96
2020-02-12,23.66
2020-02-13,32.59
2020-02-14,35.54
2020-02-15,25.54
2020-02-16,14.17
2020-02-17,33.91
2020-02-18,28.78
2020-02-19,34.16
2020-02-20,32.1
2020-02-21,27.45
2020-02-22,27.36
2020-02-23,13.31
2020-02-24,35.65
2020-02-25,31.41
2020-02-26,33.83
2020-02-27,36.82
2020-02-28,32.41
2020-02-29,25.05
2020-03-01,18.24
2020-03-02,35.76
2020-03-03,36.42
2020-03-04,38.4
2020-03-05,34.57
2020-03-06,32.76
2020-03-07,29.29
2020-03-08,22.8
2020-03-09,35.75
2020-03-10,28.56
2020-03-11,27.74
2020-03-12,26.3
2020-03-13,28.92
2020-03-14,30.78
2020-03-15,14.54
2020-03-16,32.31
2020-03-17,29.85
2020-03-18,26.51
2020-03-19,30.08
2020-03-20,24.6
2020-03-21,14.84
2020-03-22,-0.55
2020-03-23,20.82
2020-03-24,20.61
2020-03-25,22.52
2020-03-26,23.32
2020-03-27,22.67
2020-03-28,16.07
2020-03-29,11.06
2020-03-30,23.66
2020-03-31,28.67
2020-04-01,24.25
2020-04-02,23.97
2020-04-03,24.8
2020-04-04,20.93
2020-04-05,5.99
2020-04-06,20.63
2020-04-07,23.71
2020-04-08,25.0
2020-04-09,24.68
2020-04-10,22.13
2020-04-11,20.45
2020-04-12,10.79
2020-04-13,-9.69
2020-04-14,21.88
2020-04-15,21.56
2020-04-16,24.52
2020-04-17,26.36
2020-04-18,20.28
2020-04-19,8.03
2020-04-20,9.4
2020-04-21,13.91
2020-04-22,13.93
2020-04-23,26.98
2020-04-24,19.61
2020-04-25,19.31
2020-04-26,19.05
2020-04-27,27.22
2020-04-28,25.54
2020-04-29,23.01
2020-04-30,19.09
2020-05-01,8.71
2020-05-02,13.28
2020-05-03,14.48
2020-05-04,24.6
2020-05-05,22.73
2020-05-06,21.35
2020-05-07,24.17
2020-05-08,23.91
2020-05-09,21.6
2020-05-10,12.69
2020-05-11,18.87
2020-05-12,21.79
2020-05-13,27.73
2020-05-14,24.16
2020-05-15,21.41
2020-05-16,16.64
2020-05-17,8.56
2020-05-18,20.81
2020-05-19,24.55
2020-05-20,29.65
2020-05-21,18.79
2020-05-22,19.06
2020-05-23,5.17
2020-05-24,-16.79
2020-05-25,20.9
2020-05-26,32.1
2020-05-27,22.6
2020-05-28,20.89
2020-05-29,21.98
2020-05-30,12.43
2020-05-31,2.19
2020-06-01,12.2
2020-06-02,25.33
2020-06-03,26.96
2020-06-04,25.2
2020-06-05,22.78
2020-06-06,6.4
2020-06-07,15.18
2020-06-08,35.9
2020-06-09,35.35
2020-06-10,32.93
2020-06-11,24.7
2020-06-12,21.18
2020-06-13,18.63
2020-06-14,18.06
2020-06-15,33.11
2020-06-16,37.21
2020-06-17,32.78
2020-06-18,32.37
2020-06-19,29.58
2020-06-20,22.16
2020-06-21,21.31
2020-06-22,27.84
2020-06-23,32.05
2020-06-24,35.21
2020-06-25,35.03
2020-06-26,33.91
2020-06-27,26.13
2020-06-28,17.85
2020-06-29,29.91
2020-06-30,23.04
2020-07-01,34.05
2020-07-02,37.99
2020-07-03,35.79
2020-07-04,16.09
2020-07-05,10.81
2020-07-06,27.89
2020-07-07,33.97
2020-07-08,43.16
2020-07-09,43.18
2020-07-10,38.18
2020-07-11,29.27
2020-07-12,25.04
2020-07-13,36.48
2020-07-14,37.97
2020-07-15,42.91
2020-07-16,42.92
2020-07-17,39.75
2020-07-18,29.84
2020-07-19,26.99
2020-07-20,35.02
2020-07-21,34.5
2020-07-22,36.65
2020-07-23,35.69
2020-07-24,32.58
2020-07-25,26.74
2020-07-26,14.39
2020-07-27,32.07
2020-07-28,29.6
2020-07-29,32.82
2020-07-30,35.68
2020-07-31,37.73
2020-08-01,27.23
2020-08-02,28.58
2020-08-03,38.99
2020-08-04,36.05
2020-08-05,30.97
2020-08-06,33.89
2020-08-07,34.01
2020-08-08,30.88
2020-08-09,27.83
2020-08-10,36.1
2020-08-11,34.88
2020-08-12,35.43
2020-08-13,39.43
2020-08-14,41.34
2020-08-15,29.91
2020-08-16,27.4
2020-08-17,40.57
2020-08-18,41.42
2020-08-19,39.31
2020-08-20,36.2
2020-08-21,31.44
2020-08-22,23.47
2020-08-23,14.64
2020-08-24,39.83
2020-08-25,36.71
2020-08-26,26.38
2020-08-27,47.24
2020-08-28,41.21
2020-08-29,36.04
2020-08-30,33.31
2020-08-31,51.32
2020-09-01,54.48
2020-09-02,52.2
2020-09-03,41.34
2020-09-04,39.68
2020-09-05,31.89
2020-09-06,34.09
2020-09-07,45.49
2020-09-08,40.3
2020-09-09,42.17
2020-09-10,48.76
2020-09-11,45.23
2020-09-12,33.84
2020-09-13,29.03
2020-09-14,51.14
2020-09-15,60.14
2020-09-16,53.32
2020-09-17,52.61
2020-09-18,46.24
2020-09-19,37.14
2020-09-20,35.94
2020-09-21,58.54
2020-09-22,58.81
2020-09-23,49.24
2020-09-24,42.89
2020-09-25,42.74
2020-09-26,32.68
2020-09-27,30.1
2020-09-28,51.38
2020-09-29,54.81
2020-09-30,50.57
2020-10-01,46.29
2020-10-02,34.31
2020-10-03,23.22
2020-10-04,13.16
2020-10-05,36.05
2020-10-06,37.67
2020-10-07,38.05
2020-10-08,34.15
2020-10-09,43.66
2020-10-10,32.7
2020-10-11,31.4
2020-10-12,51.66
2020-10-13,46.49
2020-10-14,39.96
2020-10-15,45.83
2020-10-16,48.18
2020-10-17,38.58
2020-10-18,28.41
2020-10-19,43.76
2020-10-20,38.45
2020-10-21,35.84
2020-10-22,33.79
2020-10-23,43.39
2020-10-24,26.64
2020-10-25,24.39
2020-10-26,40.7
2020-10-27,36.22
2020-10-28,32.19
2020-10-29,38.72
2020-10-30,34.3
2020-10-31,28.84
2020-11-01,16.1
2020-11-02,29.24
2020-11-03,35.62
2020-11-04,39.94
2020-11-05,39.72
2020-11-06,40.31
2020-11-07,34.07
2020-11-08,33.38
2020-11-09,45.19
2020-11-10,47.57
2020-11-11,44.49
2020-11-12,39.12
2020-11-13,41.63
2020-11-14,34.19
2020-11-15,24.14
2020-11-16,44.25
2020-11-17,39.22
2020-11-18,44.92
2020-11-19,43.31
2020-11-20,46.89
2020-11-21,39.4
2020-11-22,36.3
2020-11-23,48.96
2020-11-24,49.57
2020-11-25,47.18
2020-11-26,55.36
2020-11-27,62.71
2020-11-28,44.35
2020-11-29,46.52
2020-11-30,56.66
2020-12-01,60.88
2020-12-02,70.39
2020-12-03,75.59
2020-12-04,63.07
2020-12-05,48.08
2020-12-06,42.67
2020-12-07,54.68
2020-12-08,67.43
2020-12-09,80.57
2020-12-10,74.81
2020-12-11,55.14
2020-12-12,45.23
2020-12-13,42.62
2020-12-14,49.69
2020-12-15,58.41
2020-12-16,64.28
2020-12-17,61.92
2020-12-18,62.43
2020-12-19,42.86
2020-12-20,42.72
2020-12-21,58.3
2020-12-22,48.35
2020-12-23,43.25
2020-12-24,29.41
2020-12-25,32.75
2020-12-26,26.81
2020-12-27,23.14
2020-12-28,37.85
2020-12-29,43.38
2020-12-30,43.94
2020-12-31,45.58
2021-01-01,40.79
2021-01-02,51.0
2021-01-03,40.24
2021-01-04,49.83
2021-01-05,53.11
2021-01-06,52.62
2021-01-07,68.71
2021-01-08,74.6
2021-01-09,58.87
2021-01-10,48.45
2021-01-11,51.74
2021-01-12,55.16
2021-01-13,56.23
2021-01-14,72.24
2021-01-15,78.92
2021-01-16,54.23
2021-01-17,53.01
2021-01-18,66.95
2021-01-19,65.61
2021-01-20,58.41
2021-01-21,55.4
2021-01-22,53.15
2021-01-23,52.3
2021-01-24,47.6
2021-01-25,63.75
2021-01-26,59.59
2021-01-27,59.57
2021-01-28,55.23
2021-01-29,51.74
2021-01-30,46.25
2021-01-31,45.57
2021-02-01,57.58
2021-02-02,55.5
2021-02-03,47.16
2021-02-04,49.4
2021-02-05,52.25
2021-02-06,41.0
2021-02-07,24.2
2021-02-08,49.92
2021-02-09,64.72
2021-02-10,67.54
2021-02-11,77.4
2021-02-12,63.3
2021-02-13,53.37
2021-02-14,44.4
2021-02-15,53.24
2021-02-16,61.56
2021-02-17,56.71
2021-02-18,52.22
2021-02-19,52.28
2021-02-20,37.66
2021-02-21,34.18
2021-02-22,50.66
2021-02-23,48.37
2021-02-24,44.67
2021-02-25,47.35
2021-02-26,47.74
2021-02-27,44.46
2021-02-28,40.12
2021-03-01,52.53
2021-03-02,53.23
2021-03-03,51.85
2021-03-04,51.63
2021-03-05,53.44
2021-03-06,45.21
2021-03-07,43.01
2021-03-08,61.36
2021-03-09,62.13
2021-03-10,53.96
2021-03-11,52.3
2021-03-12,50.13
2021-03-13,45.23
2021-03-14,42.74
2021-03-15,49.78
2021-03-16,57.2
2021-03-17,59.26
2021-03-18,63.42
2021-03-19,60.68
2021-03-20,50.89
2021-03-21,43.09
2021-03-22,59.8
2021-03-23,61.27
2021-03-24,61.01
2021-03-25,62.43
2021-03-26,59.0
2021-03-27,46.74
2021-03-28,42.39
2021-03-29,54.58
2021-03-30,55.61
2021-03-31,59.9
2021-04-01,57.28
2021-04-02,44.21
2021-04-03,47.34
2021-04-04,33.8
2021-04-05,-4.29
2021-04-06,52.72
2021-04-07,59.67
2021-04-08,64.49
2021-04-09,62.56
2021-04-10,56.98
2021-04-11,47.45
2021-04-12,67.14
2021-04-13,70.29
2021-04-14,75.36
2021-04-15,75.39
2021-04-16,71.5
2021-04-17,61.85
2021-04-18,64.07
2021-04-19,79.93
2021-04-20,80.21
2021-04-21,70.77
2021-04-22,69.01
2021-04-23,65.29
2021-04-24,59.43
2021-04-25,43.48
2021-04-26,64.51
2021-04-27,66.98
2021-04-28,65.13
2021-04-29,66.42
2021-04-30,69.32
2021-05-01,58.38
2021-05-02,44.18
2021-05-03,57.5
2021-05-04,48.11
2021-05-05,57.29
2021-05-06,66.59
2021-05-07,67.9
2021-05-08,50.22
2021-05-09,15.56
2021-05-10,60.94
2021-05-11,71.94
2021-05-12,69.13
2021-05-13,59.73
2021-05-14,70.58
2021-05-15,63.18
2021-05-16,46.46
2021-05-17,73.26
2021-05-18,74.96
2021-05-19,77.33
2021-05-20,71.37
2021-05-21,53.5
2021-05-22,52.03
2021-05-23,22.76
2021-05-24,53.69
2021-05-25,67.32
2021-05-26,67.05
2021-05-27,72.86
2021-05-28,75.82
2021-05-29,56.84
2021-05-30,42.7
2021-05-31,68.67
2021-06-01,67.42
2021-06-02,65.21
2021-06-03,60.76
2021-06-04,71.54
2021-06-05,61.85
2021-06-06,57.04
2021-06-07,79.94
2021-06-08,78.41
2021-06-09,77.67
2021-06-10,77.33
2021-06-11,75.21
2021-06-12,48.92
2021-06-13,26.9
2021-06-14,75.17
2021-06-15,81.3
2021-06-16,82.07
2021-06-17,83.53
2021-06-18,82.57
2021-06-19,70.54
2021-06-20,57.86
2021-06-21,78.77
2021-06-22,85.47
2021-06-23,94.47
2021-06-24,96.26
2021-06-25,97.45
2021-06-26,79.17
2021-06-27,66.69
2021-06-28,89.47
2021-06-29,92.99
2021-06-30,92.28
2021-07-01,90.22
2021-07-02,101.64
2021-07-03,85.69
2021-07-04,81.74
2021-07-05,94.1
2021-07-06,87.09
2021-07-07,101.36
2021-07-08,109.58
2021-07-09,91.4
2021-07-10,81.33
2021-07-11,77.45
2021-07-12,94.02
2021-07-13,98.2
2021-07-14,92.02
2021-07-15,89.71
2021-07-16,84.69
2021-07-17,64.76
2021-07-18,54.76
2021-07-19,90.35
2021-07-20,91.98
2021-07-21,92.36
2021-07-22,88.6
2021-07-23,88.9
2021-07-24,73.59
2021-07-25,62.29
2021-07-26,88.58
2021-07-27,87.33
2021-07-28,84.04
2021-07-29,81.3
2021-07-30,71.96
2021-07-31,53.92
2021-08-01,59.18
2021-08-02,81.91
2021-08-03,96.6
2021-08-04,98.04
2021-08-05,92.81
2021-08-06,71.69
2021-08-07,57.09
2021-08-08,28.18
2021-08-09,70.15
2021-08-10,92.12
2021-08-11,101.3
2021-08-12,106.2
2021-08-13,95.42
2021-08-14,70.07
2021-08-15,65.37
2021-08-16,83.04
2021-08-17,70.9
2021-08-18,79.26
2021-08-19,93.75
2021-08-20,102.87
2021-08-21,90.05
2021-08-22,77.7
2021-08-23,94.19
2021-08-24,96.32
2021-08-25,85.72
2021-08-26,94.82
2021-08-27,96.07
2021-08-28,85.54
2021-08-29,81.01
2021-08-30,107.69
2021-08-31,109.74
2021-09-01,111.06
2021-09-02,116.21
2021-09-03,109.77
2021-09-04,105.09
2021-09-05,95.88
2021-09-06,127.01
2021-09-07,128.04
2021-09-08,124.27
2021-09-09,130.98
2021-09-10,139.81
2021-09-11,126.18
2021-09-12,105.77
2021-09-13,142.26
2021-09-14,144.27
2021-09-15,167.89
2021-09-16,158.73
2021-09-17,157.41
2021-09-18,128.03
2021-09-19,95.61
2021-09-20,153.21
2021-09-21,147.61
2021-09-22,145.39
2021-09-23,117.61
2021-09-24,112.4
2021-09-25,130.38
2021-09-26,124.68
2021-09-27,141.54
2021-09-28,156.18
2021-09-29,130.44
2021-09-30,117.61
2021-10-01,112.13
2021-10-02,95.65
2021-10-03,48.46
2021-10-04,161.82
2021-10-05,156.48
2021-10-06,195.05
2021-10-07,267.9
2021-10-08,199.52
2021-10-09,138.24
2021-10-10,143.84
2021-10-11,163.74
2021-10-12,174.31
2021-10-13,185.99
2021-10-14,169.8
2021-10-15,130.4
2021-10-16,154.84
2021-10-17,142.9
2021-10-18,189.2
2021-10-19,150.04
2021-10-20,82.22
2021-10-21,77.02
2021-10-22,80.1
2021-10-23,143.61
2021-10-24,96.04
2021-10-25,171.25
2021-10-26,172.21
2021-10-27,147.36
2021-10-28,147.17
2021-10-29,111.65
2021-10-30,82.89
2021-10-31,67.54
2021-11-01,113.8
2021-11-02,204.18
2021-11-03,193.92
2021-11-04,169.38
2021-11-05,157.18
2021-11-06,74.12
2021-11-07,44.0
2021-11-08,181.48
2021-11-09,159.42
2021-11-10,178.41
2021-11-11,190.41
2021-11-12,164.03
2021-11-13,157.08
2021-11-14,166.19
2021-11-15,228.65
2021-11-16,232.06
2021-11-17,173.41
2021-11-18,139.18
2021-11-19,134.78
2021-11-20,132.69
2021-11-21,150.55
2021-11-22,238.44
2021-11-23,241.38
2021-11-24,274.3
2021-11-25,248.04
2021-11-26,203.33
2021-11-27,205.56
2021-11-28,199.56
2021-11-29,264.23
2021-11-30,189.43
2021-12-01,202.24
2021-12-02,204.08
2021-12-03,192.37
2021-12-04,194.7
2021-12-05,161.31
2021-12-06,263.75
2021-12-07,230.6
2021-12-08,220.72
2021-12-09,278.23
2021-12-10,240.74
2021-12-11,230.6
2021-12-12,184.69
2021-12-13,264.73
2021-12-14,301.78
2021-12-15,297.74
2021-12-16,346.31
2021-12-17,335.48
2021-12-18,230.07
2021-12-19,115.99
2021-12-20,321.44
2021-12-21,422.85
2021-12-22,408.83
2021-12-23,286.99
2021-12-24,185.31
2021-12-25,180.72
2021-12-26,160.41
2021-12-27,148.89
2021-12-28,120.66
2021-12-29,153.98
2021-12-30,116.66
2021-12-31,83.36
2022-01-01,82.87
2022-01-02,55.2
2022-01-03,92.69
2022-01-04,153.98
2022-01-05,121.84
2022-01-06,195.31
2022-01-07,170.01
2022-01-08,168.0
2022-01-09,151.67
2022-01-10,261.99
2022-01-11,253.84
2022-01-12,230.78
2022-01-13,177.94
2022-01-14,180.78
2022-01-15,214.36
2022-01-16,127.68
2022-01-17,177.9
2022-01-18,235.04
2022-01-19,188.96
2022-01-20,160.79
2022-01-21,160.24
2022-01-22,177.76
2022-01-23,194.18
2022-01-24,247.3
2022-01-25,296.84
2022-01-26,237.56
2022-01-27,188.82
2022-01-28,196.23
2022-01-29,137.88
2022-01-30,130.72
2022-01-31,202.25
2022-02-01,203.55
2022-02-02,192.84
2022-02-03,192.89
2022-02-04,182.63
2022-02-05,117.15
2022-02-06,97.66
2022-02-07,182.24
2022-02-08,155.87
2022-02-09,183.91
2022-02-10,191.97
2022-02-11,188.16
2022-02-12,141.46
2022-02-13,98.2
2022-02-14,173.36
2022-02-15,180.02
2022-02-16,152.46
2022-02-17,116.31
2022-02-18,119.32
2022-02-19,100.87
2022-02-20,92.74
2022-02-21,108.23
2022-02-22,127.27
2022-02-23,137.35
2022-02-24,127.32
2022-02-25,142.67
2022-02-26,227.33
2022-02-27,181.65
2022-02-28,225.33
2022-03-01,247.29
2022-03-02,282.06
2022-03-03,339.03
2022-03-04,367.42
2022-03-05,345.52
2022-03-06,340.25
2022-03-07,419.97
2022-03-08,486.37
2022-03-09,443.54
2022-03-10,286.42
2022-03-11,184.48
2022-03-12,154.51
2022-03-13,136.86
2022-03-14,283.23
2022-03-15,300.72
2022-03-16,250.95
2022-03-17,239.02
2022-03-18,228.64
2022-03-19,138.67
2022-03-20,79.86
2022-03-21,210.29
2022-03-22,235.94
2022-03-23,236.43
2022-03-24,240.06
2022-03-25,243.27
2022-03-26,189.51
2022-03-27,198.61
2022-03-28,222.9
2022-03-29,251.93
2022-03-30,268.65
2022-03-31,202.04
2022-04-01,166.19
2022-04-02,167.76
2022-04-03,147.38
2022-04-04,176.27
2022-04-05,196.39
2022-04-06,141.41
2022-04-07,94.21
2022-04-08,132.66
2022-04-09,73.35
2022-04-10,90.62
2022-04-11,224.21
2022-04-12,183.14
2022-04-13,227.21
2022-04-14,226.6
2022-04-15,191.35
2022-04-16,146.49
2022-04-17,99.85
2022-04-18,129.44
2022-04-19,221.03
2022-04-20,207.07
2022-04-21,201.79
2022-04-22,198.53
2022-04-23,119.47
2022-04-24,121.5
2022-04-25,225.5
2022-04-26,239.52
2022-04-27,222.73
2022-04-28,229.85
2022-04-29,227.39
2022-04-30,201.77
2022-05-01,194.77
2022-05-02,217.37
2022-05-03,219.89
2022-05-04,233.03
2022-05-05,235.21
2022-05-06,225.68
2022-05-07,199.73
2022-05-08,172.1
2022-05-09,217.38
2022-05-10,195.46
2022-05-11,182.97
2022-05-12,180.17
2022-05-13,191.15
2022-05-14,166.16
2022-05-15,146.44
2022-05-16,216.79
2022-05-17,225.92
2022-05-18,206.45
2022-05-19,211.86
2022-05-20,203.08
2022-05-21,116.4
2022-05-22,164.97
2022-05-23,182.81
2022-05-24,178.27
2022-05-25,185.73
2022-05-26,109.54
2022-05-27,173.98
2022-05-28,108.57
2022-05-29,160.3
2022-05-30,225.38
2022-05-31,212.05
2022-06-01,215.55
2022-06-02,193.09
2022-06-03,186.24
2022-06-04,171.72
2022-06-05,140.01
2022-06-06,166.61
2022-06-07,205.38
2022-06-08,197.22
2022-06-09,194.38
2022-06-10,187.73
2022-06-11,136.74
2022-06-12,113.51
2022-06-13,173.51
2022-06-14,199.72
2022-06-15,215.58
2022-06-16,211.09
2022-06-17,250.23
2022-06-18,186.77
2022-06-19,156.92
2022-06-20,276.0
2022-06-21,287.6
2022-06-22,325.36
2022-06-23,294.16
2022-06-24,274.35
2022-06-25,249.52
2022-06-26,218.42
2022-06-27,322.1
2022-06-28,341.59
2022-06-29,322.23
2022-06-30,335.61
2022-07-01,327.36
2022-07-02,225.63
2022-07-03,208.39
2022-07-04,311.78
2022-07-05,326.61
2022-07-06,289.04
2022-07-07,211.78
2022-07-08,278.84
2022-07-09,91.89
2022-07-10,115.0
2022-07-11,376.54
2022-07-12,377.8
2022-07-13,340.73
2022-07-14,377.81
2022-07-15,341.06
2022-07-16,149.27
2022-07-17,211.5
