date,cz_da_price_eur_mwh
2022-07-18,392.26
2022-07-19,378.12
2022-07-20,323.38
2022-07-21,408.71
2022-07-22,399.35
2022-07-23,344.62
2022-07-24,279.45
2022-07-25,363.25
2022-07-26,387.78
2022-07-27,427.4
2022-07-28,482.11
2022-07-29,454.74
2022-07-30,389.58
2022-07-31,317.09
2022-08-01,431.58
2022-08-02,413.09
2022-08-03,406.37
2022-08-04,409.52
2022-08-05,381.25
2022-08-06,293.45
2022-08-07,218.74
2022-08-08,372.24
2022-08-09,350.97
2022-08-10,340.89
2022-08-11,388.48
2022-08-12,450.92
2022-08-13,393.82
2022-08-14,346.41
2022-08-15,424.43
2022-08-16,467.12
2022-08-17,552.87
2022-08-18,563.13
2022-08-19,518.32
2022-08-20,456.74
2022-08-21,394.42
2022-08-22,566.75
2022-08-23,615.77
2022-08-24,627.6
2022-08-25,620.86
2022-08-26,709.18
2022-08-27,613.64
2022-08-28,465.71
2022-08-29,672.02
2022-08-30,681.68
2022-08-31,630.58
2022-09-01,592.51
2022-09-02,433.92
2022-09-03,298.22
2022-09-04,271.16
2022-09-05,401.54
2022-09-06,476.48
2022-09-07,475.89
2022-09-08,445.99
2022-09-09,372.08
2022-09-10,406.26
2022-09-11,386.8
2022-09-12,422.87
2022-09-13,429.18
2022-09-14,458.31
2022-09-15,366.8
2022-09-16,256.75
2022-09-17,151.19
2022-09-18,100.31
2022-09-19,282.23
2022-09-20,369.09
2022-09-21,385.84
2022-09-22,393.04
2022-09-23,371.99
2022-09-24,339.76
2022-09-25,274.1
2022-09-26,297.06
2022-09-27,326.47
2022-09-28,391.48
2022-09-29,420.18
2022-09-30,336.01
2022-10-01,135.01
2022-10-02,127.99
2022-10-03,235.43
2022-10-04,239.86
2022-10-05,175.47
2022-10-06,172.62
2022-10-07,172.06
2022-10-08,168.35
2022-10-09,141.5
2022-10-10,186.71
2022-10-11,264.6
2022-10-12,282.53
2022-10-13,256.0
2022-10-14,253.64
2022-10-15,153.34
2022-10-16,103.93
2022-10-17,168.52
2022-10-18,190.91
2022-10-19,169.81
2022-10-20,165.61
2022-10-21,178.14
2022-10-22,143.11
2022-10-23,99.57
2022-10-24,134.32
2022-10-25,131.01
2022-10-26,136.5
2022-10-27,140.12
2022-10-28,117.74
2022-10-29,102.5
2022-10-30,118.28
2022-10-31,144.11
2022-11-01,115.67
2022-11-02,121.87
2022-11-03,132.67
2022-11-04,181.81
2022-11-05,130.76
2022-11-06,83.57
2022-11-07,117.34
2022-11-08,148.37
2022-11-09,182.97
2022-11-10,217.11
2022-11-11,175.48
2022-11-12,174.15
2022-11-13,156.08
2022-11-14,181.1
2022-11-15,206.64
2022-11-16,174.94
2022-11-17,141.16
2022-11-18,199.85
2022-11-19,206.14
2022-11-20,206.56
2022-11-21,251.87
2022-11-22,212.37
2022-11-23,206.52
2022-11-24,248.48
2022-11-25,266.93
2022-11-26,236.52
2022-11-27,166.37
2022-11-28,302.5
2022-11-29,372.46
2022-11-30,394.03
2022-12-01,395.06
2022-12-02,353.73
2022-12-03,290.39
2022-12-04,267.22
2022-12-05,333.49
2022-12-06,367.59
2022-12-07,336.86
2022-12-08,388.28
2022-12-09,399.75
2022-12-10,343.95
2022-12-11,296.86
2022-12-12,380.74
2022-12-13,440.77
2022-12-14,444.66
2022-12-15,397.7
2022-12-16,410.09
2022-12-17,259.96
2022-12-18,184.67
2022-12-19,203.57
2022-12-20,206.04
2022-12-21,216.37
2022-12-22,197.69
2022-12-23,182.56
2022-12-24,113.91
2022-12-25,98.5
2022-12-26,40.99
2022-12-27,92.74
2022-12-28,62.25
2022-12-29,33.84
2022-12-30,24.73
2022-12-31,-1.86
2023-01-01,18.8
2023-01-02,127.16
2023-01-03,144.98
2023-01-04,119.6
2023-01-05,140.19
2023-01-06,121.17
2023-01-07,104.77
2023-01-08,89.73
2023-01-09,136.09
2023-01-10,131.53
2023-01-11,117.29
2023-01-12,119.37
2023-01-13,122.25
2023-01-14,96.76
2023-01-15,94.09
2023-01-16,131.73
2023-01-17,136.47
2023-01-18,141.04
2023-01-19,148.32
2023-01-20,173.8
2023-01-21,135.61
2023-01-22,147.15
2023-01-23,203.63
2023-01-24,202.55
2023-01-25,182.23
2023-01-26,167.96
2023-01-27,168.95
2023-01-28,146.49
2023-01-29,127.42
2023-01-30,137.64
2023-01-31,144.25
2023-02-01,147.48
2023-02-02,144.3
2023-02-03,128.04
2023-02-04,144.64
2023-02-05,130.11
2023-02-06,172.78
2023-02-07,175.63
2023-02-08,156.5
2023-02-09,138.67
2023-02-10,141.5
2023-02-11,140.22
2023-02-12,139.59
2023-02-13,163.29
2023-02-14,156.39
2023-02-15,152.77
2023-02-16,148.48
2023-02-17,140.45
2023-02-18,111.64
2023-02-19,112.62
2023-02-20,105.05
2023-02-21,123.36
2023-02-22,149.22
2023-02-23,147.52
2023-02-24,132.29
2023-02-25,86.6
2023-02-26,109.53
2023-02-27,152.06
2023-02-28,148.29
2023-03-01,147.83
2023-03-02,151.18
2023-03-03,139.27
2023-03-04,112.06
2023-03-05,123.67
2023-03-06,149.98
2023-03-07,118.5
2023-03-08,138.97
2023-03-09,128.44
2023-03-10,114.5
2023-03-11,99.14
2023-03-12,95.71
2023-03-13,97.51
2023-03-14,92.07
2023-03-15,127.7
2023-03-16,106.75
2023-03-17,95.41
2023-03-18,109.45
2023-03-19,112.45
2023-03-20,125.42
2023-03-21,117.5
2023-03-22,104.63
2023-03-23,112.11
2023-03-24,87.33
2023-03-25,30.96
2023-03-26,70.76
2023-03-27,94.35
2023-03-28,108.44
2023-03-29,116.34
2023-03-30,103.44
2023-03-31,99.83
2023-04-01,54.96
2023-04-02,70.14
2023-04-03,111.88
2023-04-04,130.55
2023-04-05,141.18
2023-04-06,121.82
2023-04-07,116.02
2023-04-08,117.85
2023-04-09,102.31
2023-04-10,77.11
2023-04-11,103.65
2023-04-12,110.85
2023-04-13,126.27
2023-04-14,127.65
2023-04-15,105.82
2023-04-16,110.51
2023-04-17,118.34
2023-04-18,116.23
2023-04-19,112.34
2023-04-20,110.7
2023-04-21,106.99
2023-04-22,85.85
2023-04-23,84.3
2023-04-24,106.27
2023-04-25,103.28
2023-04-26,112.02
2023-04-27,111.36
2023-04-28,107.71
2023-04-29,99.25
2023-04-30,69.69
2023-05-01,81.94
2023-05-02,107.51
2023-05-03,105.43
2023-05-04,101.27
2023-05-05,97.74
2023-05-06,88.61
2023-05-07,69.21
2023-05-08,97.64
2023-05-09,97.08
2023-05-10,108.8
2023-05-11,114.67
2023-05-12,105.93
2023-05-13,78.63
2023-05-14,72.35
2023-05-15,112.22
2023-05-16,94.53
2023-05-17,93.8
2023-05-18,87.37
2023-05-19,86.93
2023-05-20,44.4
2023-05-21,32.67
2023-05-22,97.49
2023-05-23,91.04
2023-05-24,103.27
2023-05-25,87.7
2023-05-26,73.03
2023-05-27,61.9
2023-05-28,32.47
2023-05-29,42.64
2023-05-30,88.91
2023-05-31,84.91
2023-06-01,74.83
2023-06-02,80.37
2023-06-03,56.09
2023-06-04,50.31
2023-06-05,90.56
2023-06-06,96.78
2023-06-07,99.86
2023-06-08,84.36
2023-06-09,86.13
2023-06-10,54.97
2023-06-11,44.8
2023-06-12,96.69
2023-06-13,93.75
2023-06-14,106.46
2023-06-15,120.75
2023-06-16,127.71
2023-06-17,104.26
2023-06-18,90.66
2023-06-19,118.88
2023-06-20,121.32
2023-06-21,124.86
2023-06-22,123.89
2023-06-23,112.41
2023-06-24,81.7
2023-06-25,74.69
2023-06-26,107.49
2023-06-27,102.94
2023-06-28,114.03
2023-06-29,117.76
2023-06-30,112.46
2023-07-01,62.18
2023-07-02,37.95
2023-07-03,99.16
2023-07-04,108.26
2023-07-05,93.92
2023-07-06,109.14
2023-07-07,101.3
2023-07-08,83.2
2023-07-09,89.47
2023-07-10,118.5
2023-07-11,110.26
2023-07-12,126.28
2023-07-13,108.58
2023-07-14,94.36
2023-07-15,29.85
2023-07-16,30.69
2023-07-17,102.84
2023-07-18,108.33
2023-07-19,103.16
2023-07-20,97.5
2023-07-21,105.84
2023-07-22,71.23
2023-07-23,27.57
2023-07-24,96.58
2023-07-25,104.62
2023-07-26,97.96
2023-07-27,94.8
2023-07-28,96.89
2023-07-29,75.97
2023-07-30,34.37
2023-07-31,73.94
2023-08-01,85.24
2023-08-02,62.16
2023-08-03,52.14
2023-08-04,98.59
2023-08-05,88.67
2023-08-06,48.72
2023-08-07,22.84
2023-08-08,23.58
2023-08-09,90.62
2023-08-10,93.67
2023-08-11,87.95
2023-08-12,64.74
2023-08-13,59.69
2023-08-14,95.36
2023-08-15,84.86
2023-08-16,110.39
2023-08-17,110.62
2023-08-18,108.08
2023-08-19,85.68
2023-08-20,89.75
2023-08-21,121.32
2023-08-22,125.38
2023-08-23,150.94
2023-08-24,143.84
2023-08-25,111.31
2023-08-26,94.88
2023-08-27,97.89
2023-08-28,115.5
2023-08-29,121.84
2023-08-30,115.98
2023-08-31,105.71
2023-09-01,106.6
2023-09-02,94.55
2023-09-03,81.52
2023-09-04,106.86
2023-09-05,102.72
2023-09-06,105.92
2023-09-07,99.23
2023-09-08,109.21
2023-09-09,91.06
2023-09-10,84.29
2023-09-11,146.91
2023-09-12,128.95
2023-09-13,111.29
2023-09-14,120.21
2023-09-15,108.39
2023-09-16,94.93
2023-09-17,85.29
2023-09-18,87.9
2023-09-19,66.12
2023-09-20,84.1
2023-09-21,104.58
2023-09-22,105.78
2023-09-23,99.61
2023-09-24,62.82
2023-09-25,111.7
2023-09-26,125.27
2023-09-27,120.26
2023-09-28,112.73
2023-09-29,104.63
2023-09-30,92.03
2023-10-01,73.56
2023-10-02,118.36
2023-10-03,60.83
2023-10-04,80.27
2023-10-05,104.19
2023-10-06,81.72
2023-10-07,55.23
2023-10-08,90.38
2023-10-09,120.18
2023-10-10,116.99
2023-10-11,84.61
2023-10-12,126.13
2023-10-13,86.49
2023-10-14,47.62
2023-10-15,56.68
2023-10-16,134.86
2023-10-17,132.3
2023-10-18,103.05
2023-10-19,104.0
2023-10-20,91.61
2023-10-21,55.84
2023-10-22,71.37
2023-10-23,127.47
2023-10-24,120.66
2023-10-25,123.64
2023-10-26,123.2
2023-10-27,117.83
2023-10-28,81.39
2023-10-29,28.87
2023-10-30,98.11
2023-10-31,106.12
2023-11-01,59.69
2023-11-02,63.37
2023-11-03,61.45
2023-11-04,25.03
2023-11-05,30.68
2023-11-06,75.33
2023-11-07,100.77
2023-11-08,89.75
2023-11-09,96.87
2023-11-10,97.15
2023-11-11,96.77
2023-11-12,97.2
2023-11-13,96.63
2023-11-14,76.26
2023-11-15,102.06
2023-11-16,118.01
2023-11-17,121.09
2023-11-18,90.09
2023-11-19,42.47
2023-11-20,108.52
2023-11-21,123.06
2023-11-22,109.34
2023-11-23,81.31
2023-11-24,78.77
2023-11-25,93.33
2023-11-26,102.0
2023-11-27,115.87
2023-11-28,123.24
2023-11-29,141.03
2023-11-30,168.28
2023-12-01,156.63
2023-12-02,110.17
2023-12-03,99.34
2023-12-04,117.43
2023-12-05,121.69
2023-12-06,129.72
2023-12-07,117.72
2023-12-08,105.88
2023-12-09,87.16
2023-12-10,65.42
2023-12-11,93.93
2023-12-12,108.6
2023-12-13,97.65
2023-12-14,107.19
2023-12-15,93.65
2023-12-16,70.0
2023-12-17,58.16
2023-12-18,81.26
2023-12-19,78.99
2023-12-20,73.04
2023-12-21,68.85
2023-12-22,26.59
2023-12-23,30.29
2023-12-24,0.49
2023-12-25,1.82
2023-12-26,18.18
2023-12-27,58.28
2023-12-28,26.75
2023-12-29,11.55
2023-12-30,35.72
2023-12-31,11.96
2024-01-01,19.09
2024-01-02,55.24
2024-01-03,53.0
2024-01-04,84.44
2024-01-05,93.91
2024-01-06,88.76
2024-01-07,86.27
2024-01-08,102.08
2024-01-09,109.07
2024-01-10,112.15
2024-01-11,109.3
2024-01-12,106.69
2024-01-13,83.32
2024-01-14,77.01
2024-01-15,88.88
2024-01-16,105.57
2024-01-17,100.49
2024-01-18,95.24
2024-01-19,80.69
2024-01-20,74.47
2024-01-21,70.8
2024-01-22,85.7
2024-01-23,80.17
2024-01-24,75.57
2024-01-25,78.63
2024-01-26,76.66
2024-01-27,68.7
2024-01-28,63.72
2024-01-29,82.16
2024-01-30,78.85
2024-01-31,86.48
2024-02-01,87.11
2024-02-02,84.37
2024-02-03,70.39
2024-02-04,59.46
2024-02-05,67.86
2024-02-06,66.51
2024-02-07,80.23
2024-02-08,89.8
2024-02-09,75.34
2024-02-10,71.75
2024-02-11,62.29
2024-02-12,75.73
2024-02-13,73.68
2024-02-14,70.44
2024-02-15,72.12
2024-02-16,62.4
2024-02-17,66.7
2024-02-18,52.31
2024-02-19,67.6
2024-02-20,65.9
2024-02-21,60.9
2024-02-22,56.26
2024-02-23,65.68
2024-02-24,56.79
2024-02-25,61.02
2024-02-26,66.63
2024-02-27,74.29
2024-02-28,73.84
2024-02-29,66.48
2024-03-01,70.62
2024-03-02,64.27
2024-03-03,61.51
2024-03-04,74.5
2024-03-05,75.86
2024-03-06,82.55
2024-03-07,77.59
2024-03-08,74.11
2024-03-09,48.08
2024-03-10,36.86
2024-03-11,72.56
2024-03-12,85.48
2024-03-13,75.04
2024-03-14,69.51
2024-03-15,59.38
2024-03-16,56.49
2024-03-17,60.53
2024-03-18,82.78
2024-03-19,82.36
2024-03-20,87.3
2024-03-21,79.65
2024-03-22,69.25
2024-03-23,39.14
2024-03-24,30.77
2024-03-25,85.55
2024-03-26,65.35
2024-03-27,72.34
2024-03-28,51.06
2024-03-29,39.54
2024-03-30,50.8
2024-03-31,40.55
2024-04-01,28.94
2024-04-02,38.96
2024-04-03,82.84
2024-04-04,65.86
2024-04-05,51.93
2024-04-06,34.17
2024-04-07,26.04
2024-04-08,73.88
2024-04-09,54.61
2024-04-10,73.03
2024-04-11,58.84
2024-04-12,58.45
2024-04-13,13.38
2024-04-14,22.43
2024-04-15,76.82
2024-04-16,70.13
2024-04-17,94.13
2024-04-18,93.66
2024-04-19,68.79
2024-04-20,60.62
2024-04-21,54.86
2024-04-22,99.21
2024-04-23,99.79
2024-04-24,97.56
2024-04-25,90.86
2024-04-26,87.46
2024-04-27,58.53
2024-04-28,14.05
2024-04-29,79.4
2024-04-30,65.97
2024-05-01,2.07
2024-05-02,42.46
2024-05-03,81.74
2024-05-04,72.89
2024-05-05,52.9
2024-05-06,88.76
2024-05-07,92.8
2024-05-08,90.77
2024-05-09,61.73
2024-05-10,75.8
2024-05-11,51.3
2024-05-12,2.83
2024-05-13,51.5
2024-05-14,40.47
2024-05-15,52.79
2024-05-16,60.1
2024-05-17,83.44
2024-05-18,58.63
2024-05-19,51.29
2024-05-20,70.15
2024-05-21,82.73
2024-05-22,87.82
2024-05-23,94.85
2024-05-24,99.14
2024-05-25,72.56
2024-05-26,56.05
2024-05-27,103.34
2024-05-28,88.51
2024-05-29,84.87
2024-05-30,95.23
2024-05-31,90.39
2024-06-01,57.64
2024-06-02,30.46
2024-06-03,117.98
2024-06-04,104.76
2024-06-05,91.8
2024-06-06,87.74
2024-06-07,82.86
2024-06-08,45.55
2024-06-09,28.91
2024-06-10,95.2
2024-06-11,75.92
2024-06-12,93.4
2024-06-13,95.17
2024-06-14,74.34
2024-06-15,6.41
2024-06-16,27.72
2024-06-17,98.68
2024-06-18,97.72
2024-06-19,90.32
2024-06-20,99.15
2024-06-21,89.32
2024-06-22,52.49
2024-06-23,49.04
2024-06-24,98.48
2024-06-25,96.56
2024-06-26,107.69
2024-06-27,100.72
2024-06-28,80.47
2024-06-29,64.43
2024-06-30,44.93
2024-07-01,103.68
2024-07-02,84.16
2024-07-03,94.22
2024-07-04,50.77
2024-07-05,40.62
2024-07-06,-2.76
2024-07-07,29.55
2024-07-08,95.21
2024-07-09,81.2
2024-07-10,90.24
2024-07-11,100.23
2024-07-12,76.79
2024-07-13,15.51
2024-07-14,13.67
2024-07-15,83.39
2024-07-16,64.07
2024-07-17,74.57
2024-07-18,81.48
2024-07-19,74.9
2024-07-20,55.59
2024-07-21,52.79
2024-07-22,95.9
2024-07-23,87.45
2024-07-24,72.68
2024-07-25,93.97
2024-07-26,95.84
2024-07-27,81.23
2024-07-28,45.25
2024-07-29,72.76
2024-07-30,80.63
2024-07-31,81.63
2024-08-01,97.11
2024-08-02,95.78
2024-08-03,74.59
2024-08-04,59.84
2024-08-05,110.07
2024-08-06,88.82
2024-08-07,100.75
2024-08-08,100.7
2024-08-09,68.36
2024-08-10,54.75
2024-08-11,54.64
2024-08-12,93.87
2024-08-13,101.85
2024-08-14,110.88
2024-08-15,87.45
2024-08-16,112.93
2024-08-17,95.16
2024-08-18,81.22
2024-08-19,107.48
2024-08-20,98.64
2024-08-21,76.77
2024-08-22,78.42
2024-08-23,70.75
2024-08-24,58.38
2024-08-25,33.14
2024-08-26,98.68
2024-08-27,91.22
2024-08-28,114.96
2024-08-29,128.07
2024-08-30,121.82
2024-08-31,85.47
2024-09-01,70.54
2024-09-02,128.68
2024-09-03,147.09
2024-09-04,121.74
2024-09-05,79.47
2024-09-06,93.07
2024-09-07,78.89
2024-09-08,70.36
2024-09-09,99.13
2024-09-10,77.67
2024-09-11,82.3
2024-09-12,113.12
2024-09-13,90.3
2024-09-14,58.26
2024-09-15,62.2
2024-09-16,101.12
2024-09-17,92.79
2024-09-18,79.68
2024-09-19,80.32
2024-09-20,79.89
2024-09-21,72.53
2024-09-22,73.52
2024-09-23,116.78
2024-09-24,88.14
2024-09-25,76.34
2024-09-26,49.8
2024-09-27,31.11
2024-09-28,34.42
2024-09-29,52.06
2024-09-30,47.27
2024-10-01,81.01
2024-10-02,105.39
2024-10-03,91.56
2024-10-04,100.1
2024-10-05,84.85
2024-10-06,58.01
2024-10-07,92.88
2024-10-08,82.69
2024-10-09,81.63
2024-10-10,61.49
2024-10-11,95.7
2024-10-12,53.2
2024-10-13,15.34
2024-10-14,107.72
2024-10-15,101.78
2024-10-16,47.0
2024-10-17,75.81
2024-10-18,93.19
2024-10-19,77.47
2024-10-20,30.44
2024-10-21,95.1
2024-10-22,106.33
2024-10-23,116.06
2024-10-24,110.1
2024-10-25,116.58
2024-10-26,103.24
2024-10-27,90.06
2024-10-28,117.7
2024-10-29,141.57
2024-10-30,125.0
2024-10-31,104.99
2024-11-01,94.38
2024-11-02,106.33
2024-11-03,93.88
2024-11-04,130.46
2024-11-05,162.11
2024-11-06,223.86
2024-11-07,156.01
2024-11-08,114.98
2024-11-09,114.41
2024-11-10,114.33
2024-11-11,113.63
2024-11-12,150.52
2024-11-13,158.78
2024-11-14,117.02
2024-11-15,118.51
2024-11-16,133.88
2024-11-17,155.42
2024-11-18,131.68
2024-11-19,119.64
2024-11-20,124.5
2024-11-21,125.1
2024-11-22,122.54
2024-11-23,124.62
2024-11-24,144.84
2024-11-25,149.13
2024-11-26,146.77
2024-11-27,154.15
2024-11-28,145.42
2024-11-29,133.54
2024-11-30,116.6
2024-12-01,104.24
2024-12-02,139.51
2024-12-03,166.1
2024-12-04,185.61
2024-12-05,145.83
2024-12-06,145.01
2024-12-07,117.71
2024-12-08,112.58
2024-12-09,112.04
2024-12-10,152.28
2024-12-11,263.38
2024-12-12,360.81
2024-12-13,177.98
2024-12-14,121.23
2024-12-15,117.13
2024-12-16,119.52
2024-12-17,114.86
2024-12-18,99.67
2024-12-19,87.51
2024-12-20,90.32
2024-12-21,86.75
2024-12-22,94.29
2024-12-23,95.93
2024-12-24,102.71
2024-12-25,99.16
2024-12-26,113.24
2024-12-27,122.61
2024-12-28,121.8
2024-12-29,107.48
2024-12-30,111.68
2024-12-31,111.57
