date,gas_usd_per_mmbtu,gas_usd_per_mwh
2015-01-01,9.5,32.41546388234893
2015-02-01,9.29,31.69891152284437
2015-03-01,9.29,31.69891152284437
2015-04-01,7.39,25.215818746374584
2015-05-01,7.37,25.14757566451701
2015-06-01,7.3,24.90872487801549
2015-07-01,6.68,22.79318934043061
2015-08-01,6.66,22.724946258573038
2015-09-01,6.49,22.144880062783635
2015-10-01,6.01,20.507046098201794
2015-11-01,5.87,20.02934452519876
2015-12-01,5.81,19.824615279626027
2016-01-01,5.09,17.367864332753268
2016-02-01,4.79,16.344218104889617
2016-03-01,4.09,13.955710239874433
2016-04-01,4.02,13.716859453372914
2016-05-01,3.99,13.61449483058655
2016-06-01,4.04,13.785102535230491
2016-07-01,4.3,14.672262599378987
2016-08-01,4.25,14.501654894735047
2016-09-01,3.96,13.512130207800185
2016-10-01,4.01,13.682737912444125
2016-11-01,4.54,15.491179581669908
2016-12-01,5.16,17.606715119254787
2017-01-01,6.27813985858586,21.42198061413949
2017-02-01,6.10029830555555,20.81515783108319
2017-03-01,4.94502034782608,16.873171419203878
2017-04-01,5.03512731388889,17.18063027225199
2017-05-01,5.07717077404447,17.324089036900638
2017-06-01,4.98381825297843,17.005555850064592
2017-07-01,5.09602758292347,17.388431374495752
2017-08-01,5.53605864288667,18.889885156742995
2017-09-01,6.04060639329964,20.611479828367422
2017-10-01,5.8925193535705,20.106184029653324
2017-11-01,6.73403752405179,22.977573699292968
2017-12-01,7.20979162558986,24.600920004059986
2018-01-01,6.6483033104452,22.68503535143549
2018-02-01,7.84103556202786,26.75482158538185
2018-03-01,8.53636130051361,29.127380149840004
2018-04-01,7.06473256709682,24.10595614391381
2018-05-01,7.46086307392455,25.457614474100215
2018-06-01,7.50442301005288,25.60624768844604
2018-07-01,7.62106268282328,26.004240225281606
2018-08-01,8.10411407925839,27.6524860246985
2018-09-01,9.51888018341773,32.47988597747204
2018-10-01,8.59591459921168,29.33058518173706
2018-11-01,8.20449016673927,27.994984702423547
2018-12-01,7.89294582141602,26.931947389415566
2019-01-01,7.16106495279494,24.434657088050432
2019-02-01,5.98633856004478,20.426309619015186
2019-03-01,5.19718007325235,17.733579258376327
2019-04-01,4.95324985018727,16.90125174936797
2019-05-01,4.36018288772047,14.877615886035656
2019-06-01,3.4830359995733,11.884655541588357
2019-07-01,3.59594390863893,12.26991472562504
2019-08-01,3.27019667685218,11.158414975439928
2019-09-01,3.08680458622908,10.532652902818711
2019-10-01,3.33972424571811,11.395653754113727
2019-11-01,4.78101952320268,16.31357533422964
2019-12-01,4.24354874414172,14.479642215654009
2020-01-01,3.626269711,12.373391036271197
2020-02-01,2.995477203,10.221029798341693
2020-03-01,2.789823671,9.519308257412906
2020-04-01,2.083882202,7.110527184631658
2020-05-01,1.46261232,4.990658613983007
2020-06-01,1.647299982,5.620841375780531
2020-07-01,1.640862822,5.598876793940015
2020-08-01,2.611565546,8.911064066605247
2020-09-01,3.854995574,13.153838925853892
2020-10-01,4.813821635,16.425501194253933
2020-11-01,4.783507944,16.32206620943802
2020-12-01,5.828639183,19.888215044187394
2021-01-01,7.302820662,24.91834941140342
2021-02-01,6.171340829,21.05756586822261
2021-03-01,6.205197385,21.17308965434879
2021-04-01,7.282723606,24.849775159518206
2021-05-01,9.004704035,30.725437728187803
2021-06-01,10.32413911,35.22755351963695
2021-07-01,12.5242466,42.734659296413824
2021-08-01,15.27902912,52.1344017470229
2021-09-01,22.23282724,75.86183246323404
2021-10-01,29.81414289,101.7304496877879
2021-11-01,27.38382608,93.43783423755417
2021-12-01,37.36336306,127.48955218889684
2022-01-01,27.89094479,95.1682014194561
2022-02-01,26.98428134,92.07452601767496
2022-03-01,41.72768831,142.38130245333878
2022-04-01,31.9898743,109.15438052342444
2022-05-01,27.46416643,93.71196789162998
2022-06-01,32.91260722,112.30288743303647
2022-07-01,51.14591252,174.51773473914082
2022-08-01,69.97723933,238.77312358822127
2022-09-01,55.1791274,188.27968539939263
2022-10-01,20.80663685,70.99545108677108
2022-11-01,28.79080462,98.23866182140786
2022-12-01,35.36873121,120.68356095813287
2023-01-01,19.88618693,67.85473412495308
2023-02-01,16.73725918,57.11010741461084
2023-03-01,13.87044037,47.32807987852732
2023-04-01,13.68398726,46.69187313611083
2023-05-01,9.970048913,34.019343204695126
2023-06-01,10.2937317,35.123798751151604
2023-07-01,9.611719136,32.796666789504215
2023-08-01,10.7174213,36.5694929539018
2023-09-01,11.42793016,38.993858668577474
2023-10-01,13.38884281,45.68479479305285
2023-11-01,13.71431567,46.79535834442283
2023-12-01,11.29629149,38.54468724195585
2024-01-01,9.531191123,32.52189280035486
2024-02-01,8.098181356,27.632242658750467
2024-03-01,8.511035509,29.04096464667144
2024-04-01,9.129581313,31.151538243423072
2024-05-01,10.10962113,34.49558511618385
2024-06-01,10.80662625,36.87387398914935
2024-07-01,10.23979241,34.939749582011125
2024-08-01,12.1938459,41.607281195618796
2024-09-01,11.750812,40.09558126044972
2024-10-01,12.755,43.52202545466954
2024-11-01,13.811,47.125260176749585
2024-12-01,13.757,46.941003855734124
